X_Value,Temperature_0,Temperature_1,Temperature_2
222.8,201.983971,201.596939,186.243065
222.9,201.798561,201.449173,186.142834
223,201.798561,201.449173,186.142834
223.1,201.798561,201.449173,186.142834
223.2,201.626015,201.248254,185.876983
223.3,201.626015,201.248254,185.876983
223.4,201.626015,201.248254,185.876983
223.5,201.47682,201.16388,185.66268
223.6,201.47682,201.16388,185.66268
223.7,201.47682,201.16388,185.66268
223.8,201.303311,200.999897,185.57987
223.9,201.303311,200.999897,185.57987
224,201.303311,200.999897,185.57987
224.1,201.175798,200.85307,185.507561
224.2,201.175798,200.85307,185.507561
224.3,201.175798,200.85307,185.507561
224.4,201.037079,200.698375,185.380602
224.5,201.037079,200.698375,185.380602
224.6,201.037079,200.698375,185.380602
224.7,200.892399,200.53271,185.194698
224.8,200.892399,200.53271,185.194698
224.9,200.892399,200.53271,185.194698
225,200.737943,200.40828,185.162004
225.1,200.737943,200.40828,185.162004
225.2,200.737943,200.40828,185.162004
225.3,200.579192,200.312453,185.057478
225.4,200.579192,200.312453,185.057478
225.5,200.579192,200.312453,185.057478
225.6,200.463106,200.184444,184.989226
225.7,200.463106,200.184444,184.989226
225.8,200.463106,200.184444,184.989226
225.9,200.31436,200.050233,184.858688
226,200.31436,200.050233,184.858688
226.1,200.31436,200.050233,184.858688
226.2,200.157745,199.933661,184.739366
226.3,200.157745,199.933661,184.739366
226.4,200.157745,199.933661,184.739366
226.5,200.032593,199.787764,184.613124
226.6,200.032593,199.787764,184.613124
226.7,200.032593,199.787764,184.613124
226.8,199.924364,199.646871,184.501439
226.9,199.924364,199.646871,184.501439
227,199.924364,199.646871,184.501439
227.1,199.74676,199.48261,184.413858
227.2,199.74676,199.48261,184.413858
227.3,199.74676,199.48261,184.413858
227.4,199.622077,199.296889,184.301219
227.5,199.622077,199.296889,184.301219
227.6,199.622077,199.296889,184.301219
227.7,199.47665,199.137866,184.148966
227.8,199.47665,199.137866,184.148966
227.9,199.47665,199.137866,184.148966
228,199.340995,199.024378,184.053988
228.1,199.340995,199.024378,184.053988
228.2,199.340995,199.024378,184.053988
228.3,199.173867,198.873216,183.924168
228.4,199.173867,198.873216,183.924168
228.5,199.173867,198.873216,183.924168
228.6,198.929485,198.63097,183.6872
228.7,198.929485,198.63097,183.6872
228.8,198.929485,198.63097,183.6872
228.9,198.785713,198.368925,183.59079
229,198.785713,198.368925,183.59079
229.1,198.785713,198.368925,183.59079
229.2,198.671265,198.236826,183.505119
229.3,198.671265,198.236826,183.505119
229.4,198.671265,198.236826,183.505119
229.5,198.568261,198.101625,183.483165
229.6,198.568261,198.101625,183.483165
229.7,198.568261,198.101625,183.483165
229.8,198.418044,198.007674,183.41396
229.9,198.418044,198.007674,183.41396
230,198.418044,198.007674,183.41396
230.1,198.259478,197.892976,183.336881
230.2,198.259478,197.892976,183.336881
230.3,198.259478,197.892976,183.336881
230.4,198.118316,197.762777,183.24262
230.5,198.118316,197.762777,183.24262
230.6,198.118316,197.762777,183.24262
230.7,198.04845,197.68003,183.132371
230.8,198.04845,197.68003,183.132371
230.9,198.04845,197.68003,183.132371
231,197.911576,197.54005,183.064599
231.1,197.911576,197.54005,183.064599
231.2,197.911576,197.54005,183.064599
231.3,197.781854,197.433215,182.932874
231.4,197.781854,197.433215,182.932874
231.5,197.781854,197.433215,182.932874
231.6,197.590605,197.283214,182.898988
231.7,197.590605,197.283214,182.898988
231.8,197.590605,197.283214,182.898988
231.9,197.451815,197.082414,182.759866
232,197.451815,197.082414,182.759866
232.1,197.451815,197.082414,182.759866
232.2,197.317316,196.974857,182.607143
232.3,197.317316,196.974857,182.607143
232.4,197.317316,196.974857,182.607143
232.5,197.193546,196.867777,182.498328
232.6,197.193546,196.867777,182.498328
232.7,197.193546,196.867777,182.498328
232.8,197.058327,196.637632,182.368992
232.9,197.058327,196.637632,182.368992
233,197.058327,196.637632,182.368992
233.1,196.919529,196.424176,182.216032
233.2,196.919529,196.424176,182.216032
233.3,196.919529,196.424176,182.216032
233.4,196.792891,196.251738,182.040405
233.5,196.792891,196.251738,182.040405
233.6,196.792891,196.251738,182.040405
233.7,196.659573,196.092414,181.881482
233.8,196.659573,196.092414,181.881482
233.9,196.659573,196.092414,181.881482
234,196.536986,195.963141,181.719935
234.1,196.536986,195.963141,181.719935
234.2,196.536986,195.963141,181.719935
234.3,196.427753,195.860818,181.621386
234.4,196.427753,195.860818,181.621386
234.5,196.427753,195.860818,181.621386
234.6,196.271534,195.750146,181.503508
234.7,196.271534,195.750146,181.503508
234.8,196.271534,195.750146,181.503508
234.9,196.09146,195.626354,181.373701
235,196.09146,195.626354,181.373701
235.1,196.09146,195.626354,181.373701
235.2,195.97292,195.389499,181.34459
235.3,195.97292,195.389499,181.34459
235.4,195.97292,195.389499,181.34459
235.5,195.77853,195.235408,181.232441
235.6,195.77853,195.235408,181.232441
235.7,195.77853,195.235408,181.232441
235.8,195.583897,195.063187,181.152505
235.9,195.583897,195.063187,181.152505
236,195.583897,195.063187,181.152505
236.1,195.442452,194.883091,181.042744
236.2,195.442452,194.883091,181.042744
236.3,195.442452,194.883091,181.042744
236.4,195.290986,194.638584,180.904111
236.5,195.290986,194.638584,180.904111
236.6,195.290986,194.638584,180.904111
236.7,195.164326,194.385007,180.740187
236.8,195.164326,194.385007,180.740187
236.9,195.164326,194.385007,180.740187
237,195.000213,194.200367,180.605136
237.1,195.000213,194.200367,180.605136
237.2,195.000213,194.200367,180.605136
237.3,194.857567,194.028606,180.446703
237.4,194.857567,194.028606,180.446703
237.5,194.857567,194.028606,180.446703
237.6,194.756902,193.824636,180.311416
237.7,194.756902,193.824636,180.311416
237.8,194.756902,193.824636,180.311416
237.9,194.617115,193.543605,180.081168
238,194.617115,193.543605,180.081168
238.1,194.617115,193.543605,180.081168
238.2,194.443691,193.500662,179.81084
238.3,194.443691,193.500662,179.81084
238.4,194.443691,193.500662,179.81084
238.5,194.285054,193.339865,179.718982
238.6,194.285054,193.339865,179.718982
238.7,194.285054,193.339865,179.718982
238.8,194.128323,193.247776,179.58394
238.9,194.128323,193.247776,179.58394
239,194.128323,193.247776,179.58394
239.1,193.925071,193.184792,179.517374
239.2,193.925071,193.184792,179.517374
239.3,193.925071,193.184792,179.517374
239.4,193.757122,193.0426,179.200534
239.5,193.757122,193.0426,179.200534
239.6,193.757122,193.0426,179.200534
239.7,193.585832,192.89301,179.001082
239.8,193.585832,192.89301,179.001082
239.9,193.585832,192.89301,179.001082
240,193.424797,192.720276,178.925691
240.1,193.424797,192.720276,178.925691
240.2,193.424797,192.720276,178.925691
240.3,193.254933,192.610765,178.754872
240.4,193.254933,192.610765,178.754872
240.5,193.254933,192.610765,178.754872
240.6,193.137315,192.465704,178.743898
240.7,193.137315,192.465704,178.743898
240.8,193.137315,192.465704,178.743898
240.9,193.028524,192.338535,178.65825
241,193.028524,192.338535,178.65825
241.1,193.028524,192.338535,178.65825
241.2,192.925457,192.140503,178.502226
241.3,192.925457,192.140503,178.502226
241.4,192.925457,192.140503,178.502226
241.5,192.830263,192.06296,178.390815
241.6,192.830263,192.06296,178.390815
241.7,192.830263,192.06296,178.390815
241.8,192.730296,191.94557,178.336184
241.9,192.730296,191.94557,178.336184
242,192.730296,191.94557,178.336184
242.1,192.590724,191.839632,178.247916
242.2,192.590724,191.839632,178.247916
242.3,192.590724,191.839632,178.247916
242.4,192.436119,191.777119,178.141279
242.5,192.436119,191.777119,178.141279
242.6,192.436119,191.777119,178.141279
242.7,192.328992,191.619404,177.902483
242.8,192.328992,191.619404,177.902483
242.9,192.328992,191.619404,177.902483
243,192.151478,191.459062,177.727624
243.1,192.151478,191.459062,177.727624
243.2,192.151478,191.459062,177.727624
243.3,192.018819,191.372925,177.549666
243.4,192.018819,191.372925,177.549666
243.5,192.018819,191.372925,177.549666
243.6,191.883296,191.236442,177.37696
243.7,191.883296,191.236442,177.37696
243.8,191.883296,191.236442,177.37696
243.9,191.772109,191.143146,177.208073
244,191.772109,191.143146,177.208073
244.1,191.772109,191.143146,177.208073
244.2,191.641832,191.058439,177.089759
244.3,191.641832,191.058439,177.089759
244.4,191.641832,191.058439,177.089759
244.5,191.522769,190.924578,176.945446
244.6,191.522769,190.924578,176.945446
244.7,191.522769,190.924578,176.945446
244.8,191.340475,190.794295,176.76798
244.9,191.340475,190.794295,176.76798
245,191.340475,190.794295,176.76798
245.1,191.171779,190.702667,176.599581
245.2,191.171779,190.702667,176.599581
245.3,191.171779,190.702667,176.599581
245.4,191.047463,190.560452,176.477458
245.5,191.047463,190.560452,176.477458
245.6,191.047463,190.560452,176.477458
245.7,190.860153,190.442336,176.321468
245.8,190.860153,190.442336,176.321468
245.9,190.860153,190.442336,176.321468
246,190.675227,190.299403,176.119209
246.1,190.675227,190.299403,176.119209
246.2,190.675227,190.299403,176.119209
246.3,190.55401,190.122108,175.935558
246.4,190.55401,190.122108,175.935558
246.5,190.55401,190.122108,175.935558
246.6,190.41227,190.002319,175.795318
246.7,190.41227,190.002319,175.795318
246.8,190.41227,190.002319,175.795318
246.9,190.327083,189.835044,175.679407
247,190.327083,189.835044,175.679407
247.1,190.327083,189.835044,175.679407
247.2,190.195842,189.734105,175.594502
247.3,190.195842,189.734105,175.594502
247.4,190.195842,189.734105,175.594502
247.5,190.090371,189.590929,175.499343
247.6,190.090371,189.590929,175.499343
247.7,190.090371,189.590929,175.499343
247.8,189.929778,189.473285,175.342417
247.9,189.929778,189.473285,175.342417
248,189.929778,189.473285,175.342417
248.1,189.782307,189.352061,175.293288
248.2,189.782307,189.352061,175.293288
248.3,189.782307,189.352061,175.293288
248.4,189.664903,189.217235,175.154729
248.5,189.664903,189.217235,175.154729
248.6,189.664903,189.217235,175.154729
248.7,189.568975,189.093863,175.081754
248.8,189.568975,189.093863,175.081754
248.9,189.568975,189.093863,175.081754
249,189.441547,188.941138,174.954406
249.1,189.441547,188.941138,174.954406
249.2,189.441547,188.941138,174.954406
249.3,189.327721,188.850457,174.845185
249.4,189.327721,188.850457,174.845185
249.5,189.327721,188.850457,174.845185
249.6,189.182395,188.686276,174.699241
249.7,189.182395,188.686276,174.699241
249.8,189.182395,188.686276,174.699241
249.9,189.035875,188.535458,174.536369
250,189.035875,188.535458,174.536369
250.1,189.035875,188.535458,174.536369
250.2,188.866207,188.407311,174.406169
250.3,188.866207,188.407311,174.406169
250.4,188.866207,188.407311,174.406169
250.5,188.755958,188.230719,174.308879
250.6,188.755958,188.230719,174.308879
250.7,188.755958,188.230719,174.308879
250.8,188.586765,188.099706,174.142677
250.9,188.586765,188.099706,174.142677
251,188.586765,188.099706,174.142677
251.1,188.427356,187.870612,173.978387
251.2,188.427356,187.870612,173.978387
251.3,188.427356,187.870612,173.978387
251.4,188.309708,187.694018,173.816246
251.5,188.309708,187.694018,173.816246
251.6,188.309708,187.694018,173.816246
251.7,188.110922,187.568015,173.618106
251.8,188.110922,187.568015,173.618106
251.9,188.110922,187.568015,173.618106
252,187.976568,187.416955,173.381585
252.1,187.976568,187.416955,173.381585
252.2,187.976568,187.416955,173.381585
252.3,187.838157,187.271621,173.246638
252.4,187.838157,187.271621,173.246638
252.5,187.838157,187.271621,173.246638
252.6,187.680415,187.135117,173.111694
252.7,187.680415,187.135117,173.111694
252.8,187.680415,187.135117,173.111694
252.9,187.496661,187.015796,172.957442
253,187.496661,187.015796,172.957442
253.1,187.496661,187.015796,172.957442
253.2,187.396193,186.96401,172.890926
253.3,187.396193,186.96401,172.890926
253.4,187.396193,186.96401,172.890926
253.5,187.315532,186.863064,172.824887
253.6,187.315532,186.863064,172.824887
253.7,187.315532,186.863064,172.824887
253.8,187.238211,186.772617,172.690429
253.9,187.238211,186.772617,172.690429
254,187.238211,186.772617,172.690429
254.1,187.153254,186.654966,172.594116
254.2,187.153254,186.654966,172.594116
254.3,187.153254,186.654966,172.594116
254.4,187.002432,186.500801,172.520453
254.5,187.002432,186.500801,172.520453
254.6,187.002432,186.500801,172.520453
254.7,186.906258,186.334466,172.355487
254.8,186.906258,186.334466,172.355487
254.9,186.906258,186.334466,172.355487
255,186.783834,186.248554,172.253935
255.1,186.783834,186.248554,172.253935
255.2,186.783834,186.248554,172.253935
255.3,186.663796,186.153096,172.15453
255.4,186.663796,186.153096,172.15453
255.5,186.663796,186.153096,172.15453
255.6,186.55736,186.064081,172.046069
255.7,186.55736,186.064081,172.046069
255.8,186.55736,186.064081,172.046069
255.9,186.403434,185.920894,171.961446
256,186.403434,185.920894,171.961446
256.1,186.403434,185.920894,171.961446
256.2,186.280055,185.759809,171.860378
256.3,186.280055,185.759809,171.860378
256.4,186.280055,185.759809,171.860378
256.5,186.13472,185.695136,171.697098
256.6,186.13472,185.695136,171.697098
256.7,186.13472,185.695136,171.697098
256.8,185.986521,185.53238,171.596034
256.9,185.986521,185.53238,171.596034
257,185.986521,185.53238,171.596034
257.1,185.848823,185.346715,171.389621
257.2,185.848823,185.346715,171.389621
257.3,185.848823,185.346715,171.389621
257.4,185.707545,185.170118,171.209432
257.5,185.707545,185.170118,171.209432
257.6,185.707545,185.170118,171.209432
257.7,185.574382,185.083013,171.011374
257.8,185.574382,185.083013,171.011374
257.9,185.574382,185.083013,171.011374
258,185.416399,184.904746,170.902457
258.1,185.416399,184.904746,170.902457
258.2,185.416399,184.904746,170.902457
258.3,185.311157,184.769435,170.763276
258.4,185.311157,184.769435,170.763276
258.5,185.311157,184.769435,170.763276
258.6,185.174891,184.662046,170.619093
258.7,185.174891,184.662046,170.619093
258.8,185.174891,184.662046,170.619093
258.9,185.084683,184.560623,170.496123
259,185.084683,184.560623,170.496123
259.1,185.084683,184.560623,170.496123
259.2,184.93219,184.467075,170.419864
259.3,184.93219,184.467075,170.419864
259.4,184.93219,184.467075,170.419864
259.5,184.8248,184.397153,170.340032
259.6,184.8248,184.397153,170.340032
259.7,184.8248,184.397153,170.340032
259.8,184.710013,184.290242,170.290703
259.9,184.710013,184.290242,170.290703
260,184.710013,184.290242,170.290703
260.1,184.558714,184.163285,170.208728
260.2,184.558714,184.163285,170.208728
260.3,184.558714,184.163285,170.208728
260.4,184.456575,184.026305,170.06313
260.5,184.456575,184.026305,170.06313
260.6,184.456575,184.026305,170.06313
260.7,184.368277,183.921781,169.999029
260.8,184.368277,183.921781,169.999029
260.9,184.368277,183.921781,169.999029
261,184.22724,183.775496,169.949227
261.1,184.22724,183.775496,169.949227
261.2,184.22724,183.775496,169.949227
261.3,184.097181,183.62229,169.900141
261.4,184.097181,183.62229,169.900141
261.5,184.097181,183.62229,169.900141
261.6,183.945645,183.510608,169.833183
261.7,183.945645,183.510608,169.833183
261.8,183.945645,183.510608,169.833183
261.9,183.85353,183.411097,169.752645
262,183.85353,183.411097,169.752645
262.1,183.85353,183.411097,169.752645
262.2,183.732541,183.295836,169.690693
262.3,183.732541,183.295836,169.690693
262.4,183.732541,183.295836,169.690693
262.5,183.611313,182.94743,169.609442
262.6,183.611313,182.94743,169.609442
262.7,183.611313,182.94743,169.609442
262.8,183.535188,182.590439,169.260148
262.9,183.535188,182.590439,169.260148
263,183.535188,182.590439,169.260148
263.1,183.396063,182.475658,169.07884
263.2,183.396063,182.475658,169.07884
263.3,183.396063,182.475658,169.07884
263.4,183.30204,182.324368,168.982589
263.5,183.30204,182.324368,168.982589
263.6,183.30204,182.324368,168.982589
263.7,183.140246,182.059017,168.747688
263.8,183.140246,182.059017,168.747688
263.9,183.140246,182.059017,168.747688
264,183.007089,181.808464,168.259817
264.1,183.007089,181.808464,168.259817
264.2,183.007089,181.808464,168.259817
264.3,182.914738,181.666962,167.985411
264.4,182.914738,181.666962,167.985411
264.5,182.914738,181.666962,167.985411
264.6,182.820955,181.517825,168.020902
264.7,182.820955,181.517825,168.020902
264.8,182.820955,181.517825,168.020902
264.9,182.726935,181.501838,168.008754
265,182.726935,181.501838,168.008754
265.1,182.726935,181.501838,168.008754
265.2,182.610722,181.44624,168.000893
265.3,182.610722,181.44624,168.000893
265.4,182.610722,181.44624,168.000893
265.5,182.527918,181.402096,167.948729
265.6,182.527918,181.402096,167.948729
265.7,182.527918,181.402096,167.948729
265.8,182.415524,181.351271,167.781522
265.9,182.415524,181.351271,167.781522
266,182.415524,181.351271,167.781522
266.1,182.305278,181.24986,167.766278
266.2,182.305278,181.24986,167.766278
266.3,182.305278,181.24986,167.766278
266.4,182.162819,181.133893,167.741031
266.5,182.162819,181.133893,167.741031
266.6,182.162819,181.133893,167.741031
266.7,182.017019,181.028904,167.638853
266.8,182.017019,181.028904,167.638853
266.9,182.017019,181.028904,167.638853
267,181.920616,180.943482,167.593838
267.1,181.920616,180.943482,167.593838
267.2,181.920616,180.943482,167.593838
267.3,181.807748,180.89051,167.550015
267.4,181.807748,180.89051,167.550015
267.5,181.807748,180.89051,167.550015
267.6,181.7018,180.799839,167.455224
267.7,181.7018,180.799839,167.455224
267.8,181.7018,180.799839,167.455224
267.9,181.576525,180.735892,167.36496
268,181.576525,180.735892,167.36496
268.1,181.576525,180.735892,167.36496
268.2,181.398517,180.718951,167.328283
268.3,181.398517,180.718951,167.328283
268.4,181.398517,180.718951,167.328283
268.5,181.13628,180.623509,167.270411
268.6,181.13628,180.623509,167.270411
268.7,181.13628,180.623509,167.270411
268.8,181.007191,180.48655,167.096799
268.9,181.007191,180.48655,167.096799
269,181.007191,180.48655,167.096799
269.1,180.901963,180.27491,166.995111
269.2,180.901963,180.27491,166.995111
269.3,180.901963,180.27491,166.995111
269.4,180.799839,180.127933,166.964391
269.5,180.799839,180.127933,166.964391
269.6,180.799839,180.127933,166.964391
269.7,180.717758,179.952803,166.853419
269.8,180.717758,179.952803,166.853419
269.9,180.717758,179.952803,166.853419
270,180.643313,179.779584,166.739355
270.1,180.643313,179.779584,166.739355
270.2,180.643313,179.779584,166.739355
270.3,180.546201,179.562945,166.605767
270.4,180.546201,179.562945,166.605767
270.5,180.546201,179.562945,166.605767
270.6,180.477483,179.394264,166.511949
270.7,180.477483,179.394264,166.511949
270.8,180.477483,179.394264,166.511949
270.9,180.396596,179.310998,166.46504
271,180.396596,179.310998,166.46504
271.1,180.396596,179.310998,166.46504
271.2,180.306405,179.09365,166.331223
271.3,180.306405,179.09365,166.331223
271.4,180.306405,179.09365,166.331223
271.5,180.178754,178.983665,166.252173
271.6,180.178754,178.983665,166.252173
271.7,180.178754,178.983665,166.252173
271.8,180.095961,178.826682,166.184553
271.9,180.095961,178.826682,166.184553
272,180.095961,178.826682,166.184553
272.1,179.984775,178.697376,165.876228
272.2,179.984775,178.697376,165.876228
272.3,179.984775,178.697376,165.876228
272.4,179.873351,178.514631,165.746476
272.5,179.873351,178.514631,165.746476
272.6,179.873351,178.514631,165.746476
272.7,179.78364,178.296821,165.605778
272.8,179.78364,178.296821,165.605778
272.9,179.78364,178.296821,165.605778
273,179.686057,178.274157,165.615062
273.1,179.686057,178.274157,165.615062
273.2,179.686057,178.274157,165.615062
273.3,179.598971,178.214278,165.640535
273.4,179.598971,178.214278,165.640535
273.5,179.598971,178.214278,165.640535
273.6,179.482541,178.205452,165.615062
273.7,179.482541,178.205452,165.615062
273.8,179.482541,178.205452,165.615062
273.9,179.362055,178.131259,165.603635
274,179.362055,178.131259,165.603635
274.1,179.362055,178.131259,165.603635
274.2,179.239184,178.068757,165.562688
274.3,179.239184,178.068757,165.562688
274.4,179.239184,178.068757,165.562688
274.5,179.151386,177.984785,165.509839
274.6,179.151386,177.984785,165.509839
274.7,179.151386,177.984785,165.509839
274.8,179.007285,177.890317,165.490556
274.9,179.007285,177.890317,165.490556
275,179.007285,177.890317,165.490556
275.1,178.892529,177.792033,165.439136
275.2,178.892529,177.792033,165.439136
275.3,178.892529,177.792033,165.439136
275.4,178.767039,177.615505,165.386288
275.5,178.767039,177.615505,165.386288
275.6,178.767039,177.615505,165.386288
275.7,178.634155,177.54084,165.313445
275.8,178.634155,177.54084,165.313445
275.9,178.634155,177.54084,165.313445
276,178.53992,177.492415,165.29083
276.1,178.53992,177.492415,165.29083
276.2,178.53992,177.492415,165.29083
276.3,178.412286,177.412264,165.245602
276.4,178.412286,177.412264,165.245602
276.5,178.412286,177.412264,165.245602
276.6,178.294197,177.343803,165.165382
276.7,178.294197,177.343803,165.165382
276.8,178.294197,177.343803,165.165382
276.9,178.244814,177.282021,165.053743
277,178.244814,177.282021,165.053743
277.1,178.244814,177.282021,165.053743
277.2,178.121001,177.115044,164.838329
277.3,178.121001,177.115044,164.838329
277.4,178.121001,177.115044,164.838329
277.5,178.008163,176.984804,164.649346
277.6,178.008163,176.984804,164.649346
277.7,178.008163,176.984804,164.649346
277.8,177.900813,176.917776,164.504401
277.9,177.900813,176.917776,164.504401
278,177.900813,176.917776,164.504401
278.1,177.804437,176.835245,164.436334
278.2,177.804437,176.835245,164.436334
278.3,177.804437,176.835245,164.436334
278.4,177.724284,176.721229,164.355892
278.5,177.724284,176.721229,164.355892
278.6,177.724284,176.721229,164.355892
278.7,177.587834,176.663029,164.258317
278.8,177.587834,176.663029,164.258317
278.9,177.587834,176.663029,164.258317
279,177.473332,176.570004,164.220239
279.1,177.473332,176.570004,164.220239
279.2,177.473332,176.570004,164.220239
279.3,177.359069,176.533988,164.135042
279.4,177.359069,176.533988,164.135042
279.5,177.359069,176.533988,164.135042
279.6,177.201156,176.348658,164.007251
279.7,177.201156,176.348658,164.007251
279.8,177.201156,176.348658,164.007251
279.9,177.101209,176.231309,163.904925
280,177.101209,176.231309,163.904925
280.1,177.101209,176.231309,163.904925
280.2,176.965006,176.075561,163.741448
280.3,176.965006,176.075561,163.741448
280.4,176.965006,176.075561,163.741448
280.5,176.884621,175.970618,163.554897
280.6,176.884621,175.970618,163.554897
280.7,176.884621,175.970618,163.554897
280.8,176.804475,175.876647,163.474473
280.9,176.804475,175.876647,163.474473
281,176.804475,175.876647,163.474473
281.1,176.67567,175.793171,163.385724
281.2,176.67567,175.793171,163.385724
281.3,176.67567,175.793171,163.385724
281.4,176.551638,175.714705,163.289363
281.5,176.551638,175.714705,163.289363
281.6,176.551638,175.714705,163.289363
281.7,176.439772,175.619544,163.167072
281.8,176.439772,175.619544,163.167072
281.9,176.439772,175.619544,163.167072
282,176.327669,175.533686,163.094984
282.1,176.327669,175.533686,163.094984
282.2,176.327669,175.533686,163.094984
282.3,176.189569,175.4619,163.006719
282.4,176.189569,175.4619,163.006719
282.5,176.189569,175.4619,163.006719
282.6,176.046225,175.34671,162.860172
282.7,176.046225,175.34671,162.860172
282.8,176.046225,175.34671,162.860172
282.9,175.914331,175.166892,162.698643
283,175.914331,175.166892,162.698643
283.1,175.914331,175.166892,162.698643
283.2,175.833717,174.985408,162.568759
283.3,175.833717,174.985408,162.568759
283.4,175.833717,174.985408,162.568759
283.5,175.775999,174.851862,162.472896
283.6,175.775999,174.851862,162.472896
283.7,175.775999,174.851862,162.472896
283.8,175.6837,174.646063,162.392972
283.9,175.6837,174.646063,162.392972
284,175.6837,174.646063,162.392972
284.1,175.603804,174.499407,162.233129
284.2,175.603804,174.499407,162.233129
284.3,175.603804,174.499407,162.233129
284.4,175.535594,174.360624,162.055455
284.5,175.535594,174.360624,162.055455
284.6,175.535594,174.360624,162.055455
284.7,175.416825,174.233289,161.898005
284.8,175.416825,174.233289,161.898005
284.9,175.416825,174.233289,161.898005
285,175.303305,174.1391,161.77362
285.1,175.303305,174.1391,161.77362
285.2,175.303305,174.1391,161.77362
285.3,175.170469,174.019638,161.71797
285.4,175.170469,174.019638,161.71797
285.5,175.170469,174.019638,161.71797
285.6,175.053852,173.961457,161.591689
285.7,175.053852,173.961457,161.591689
285.8,175.053852,173.961457,161.591689
285.9,174.954168,173.875618,161.450193
286,174.954168,173.875618,161.450193
286.1,174.954168,173.875618,161.450193
286.2,174.85854,173.768081,161.397163
286.3,174.85854,173.768081,161.397163
286.4,174.85854,173.768081,161.397163
286.5,174.754566,173.694643,161.301094
286.6,174.754566,173.694643,161.301094
286.7,174.754566,173.694643,161.301094
286.8,174.618639,173.584725,161.058553
286.9,174.618639,173.584725,161.058553
287,174.618639,173.584725,161.058553
287.1,174.505607,173.481247,160.969151
287.2,174.505607,173.481247,160.969151
287.3,174.505607,173.481247,160.969151
287.4,174.371116,173.394937,160.851457
287.5,174.371116,173.394937,160.851457
287.6,174.371116,173.394937,160.851457
287.7,174.253796,173.286931,160.788688
287.8,174.253796,173.286931,160.788688
287.9,174.253796,173.286931,160.788688
288,174.157699,173.204676,160.683363
288.1,174.157699,173.204676,160.683363
288.2,174.157699,173.204676,160.683363
288.3,174.05159,173.096912,160.675518
288.4,174.05159,173.096912,160.675518
288.5,174.05159,173.096912,160.675518
288.6,173.967657,172.986766,160.532871
288.7,173.967657,172.986766,160.532871
288.8,173.967657,172.986766,160.532871
288.9,173.876333,172.900224,160.428981
289,173.876333,172.900224,160.428981
289.1,173.876333,172.900224,160.428981
289.2,173.768797,172.745738,160.321528
289.3,173.768797,172.745738,160.321528
289.4,173.768797,172.745738,160.321528
289.5,173.667461,172.643703,160.226202
289.6,173.667461,172.643703,160.226202
289.7,173.667461,172.643703,160.226202
289.8,173.517488,172.550729,160.124222
289.9,173.517488,172.550729,160.124222
290,173.517488,172.550729,160.124222
290.1,173.44739,172.493514,159.983977
290.2,173.44739,172.493514,159.983977
290.3,173.44739,172.493514,159.983977
290.4,173.362749,172.317822,159.913143
290.5,173.362749,172.317822,159.913143
290.6,173.362749,172.317822,159.913143
290.7,173.309819,172.257988,159.905299
290.8,173.309819,172.257988,159.905299
290.9,173.309819,172.257988,159.905299
291,173.167722,172.193386,159.886996
291.1,173.167722,172.193386,159.886996
291.2,173.167722,172.193386,159.886996
291.3,173.023481,172.107093,159.783364
291.4,173.023481,172.107093,159.783364
291.5,173.023481,172.107093,159.783364
291.6,172.931693,172.037249,159.732024
291.7,172.931693,172.037249,159.732024
291.8,172.931693,172.037249,159.732024
291.9,172.860887,171.891842,159.665237
292,172.860887,171.891842,159.665237
292.1,172.860887,171.891842,159.665237
292.2,172.786981,171.773374,159.565414
292.3,172.786981,171.773374,159.565414
292.4,172.786981,171.773374,159.565414
292.5,172.716891,171.679221,159.423053
292.6,172.716891,171.679221,159.423053
292.7,172.716891,171.679221,159.423053
292.8,172.652285,171.607237,159.356272
292.9,172.652285,171.607237,159.356272
293,172.652285,171.607237,159.356272
293.1,172.524028,171.503791,159.255746
293.2,172.524028,171.503791,159.255746
293.3,172.524028,171.503791,159.255746
293.4,172.395059,171.445871,159.12029
293.5,172.395059,171.445871,159.12029
293.6,172.395059,171.445871,159.12029
293.7,172.254173,171.376035,159.050901
293.8,172.254173,171.376035,159.050901
293.9,172.254173,171.376035,159.050901
294,172.151193,171.304055,158.937316
294.1,172.151193,171.304055,158.937316
294.2,172.151193,171.304055,158.937316
294.3,172.078726,171.217059,158.824447
294.4,172.078726,171.217059,158.824447
294.5,172.078726,171.217059,158.824447
294.6,171.993627,171.078823,158.716335
294.7,171.993627,171.078823,158.716335
294.8,171.993627,171.078823,158.716335
294.9,171.914487,170.974195,158.58209
295,171.914487,170.974195,158.58209
295.1,171.914487,170.974195,158.58209
295.2,171.822239,170.879816,158.513426
295.3,171.822239,170.879816,158.513426
295.4,171.822239,170.879816,158.513426
295.5,171.666112,170.796164,158.377765
295.6,171.666112,170.796164,158.377765
295.7,171.666112,170.796164,158.377765
295.8,171.569338,170.694878,158.290574
295.9,171.569338,170.694878,158.290574
296,171.569338,170.694878,158.290574
296.1,171.449447,170.626242,158.220254
296.2,171.449447,170.626242,158.220254
296.3,171.449447,170.626242,158.220254
296.4,171.35363,170.536636,158.137819
296.5,171.35363,170.536636,158.137819
296.6,171.35363,170.536636,158.137819
296.7,171.235412,170.455848,158.067976
296.8,171.235412,170.455848,158.067976
296.9,171.235412,170.455848,158.067976
297,171.149609,170.299043,157.986258
